"date","series_code","value"
2017-11-01,"IPCA_EX1",0.21
2017-12-01,"IPCA_EX1",0.29
2018-01-01,"IPCA_EX1",-0.03
2018-02-01,"IPCA_EX1",0.4
2018-03-01,"IPCA_EX1",0.13
2018-04-01,"IPCA_EX1",0.2
2018-05-01,"IPCA_EX1",0.25
2018-06-01,"IPCA_EX1",0.63
2018-07-01,"IPCA_EX1",0.71
2018-08-01,"IPCA_EX1",0.19
2018-09-01,"IPCA_EX1",0.32
2018-10-01,"IPCA_EX1",0.2
2018-11-01,"IPCA_EX1",-0.13
2018-12-01,"IPCA_EX1",0.35
2019-01-01,"IPCA_EX1",0.36
2019-02-01,"IPCA_EX1",0.36
2019-03-01,"IPCA_EX1",0.3
2019-04-01,"IPCA_EX1",0.42
2019-05-01,"IPCA_EX1",0.16
2019-06-01,"IPCA_EX1",0.26
2019-07-01,"IPCA_EX1",0.43
2019-08-01,"IPCA_EX1",0.3
2019-09-01,"IPCA_EX1",0.06
2019-10-01,"IPCA_EX1",0.04
2019-11-01,"IPCA_EX1",0.39
2019-12-01,"IPCA_EX1",0.28
2020-01-01,"IPCA_EX1",0.17
2020-02-01,"IPCA_EX1",0.35
2020-03-01,"IPCA_EX1",0.04
2020-04-01,"IPCA_EX1",0.01
2020-05-01,"IPCA_EX1",-0.19
2020-06-01,"IPCA_EX1",0.03
2020-07-01,"IPCA_EX1",0.21
2020-08-01,"IPCA_EX1",-0.11
2020-09-01,"IPCA_EX1",0.17
2020-10-01,"IPCA_EX1",0.52
2020-11-01,"IPCA_EX1",0.36
2020-12-01,"IPCA_EX1",1.17
2021-01-01,"IPCA_EX1",-0.03
2021-02-01,"IPCA_EX1",0.48
2021-03-01,"IPCA_EX1",0.26
2021-04-01,"IPCA_EX1",0.39
2021-05-01,"IPCA_EX1",0.64
2021-06-01,"IPCA_EX1",0.54
2021-07-01,"IPCA_EX1",0.91
2021-08-01,"IPCA_EX1",0.53
2021-09-01,"IPCA_EX1",0.96
2021-10-01,"IPCA_EX1",0.99
2021-11-01,"IPCA_EX1",0.48
2021-12-01,"IPCA_EX1",0.91
2022-01-01,"IPCA_EX1",0.61
2022-02-01,"IPCA_EX1",1.1
2022-03-01,"IPCA_EX1",0.8
2022-04-01,"IPCA_EX1",0.59
2022-05-01,"IPCA_EX1",0.52
2022-06-01,"IPCA_EX1",0.9
2022-07-01,"IPCA_EX1",0.36
2022-08-01,"IPCA_EX1",0.54
2022-09-01,"IPCA_EX1",0.47
2022-10-01,"IPCA_EX1",0.71
2022-11-01,"IPCA_EX1",0.21
2022-12-01,"IPCA_EX1",0.74
2023-01-01,"IPCA_EX1",0.53
2023-02-01,"IPCA_EX1",1
2023-03-01,"IPCA_EX1",0.45
2023-04-01,"IPCA_EX1",0.67
2023-05-01,"IPCA_EX1",0.44
2023-06-01,"IPCA_EX1",0.31
2023-07-01,"IPCA_EX1",0.01
2023-08-01,"IPCA_EX1",0.44
2023-09-01,"IPCA_EX1",0.29
2023-10-01,"IPCA_EX1",0.33
2023-11-01,"IPCA_EX1",0.31
2023-12-01,"IPCA_EX1",0.48
2024-01-01,"IPCA_EX1",0.22
2024-02-01,"IPCA_EX1",0.61
2024-03-01,"IPCA_EX1",0.1
2024-04-01,"IPCA_EX1",0.23
2024-05-01,"IPCA_EX1",0.42
2024-06-01,"IPCA_EX1",0.16
2024-07-01,"IPCA_EX1",0.52
2024-08-01,"IPCA_EX1",0.06
2024-09-01,"IPCA_EX1",0.43
2024-10-01,"IPCA_EX1",0.5
2024-11-01,"IPCA_EX1",0.19
2024-12-01,"IPCA_EX1",0.42
2025-01-01,"IPCA_EX1",0.02
2025-02-01,"IPCA_EX1",1.33
2025-03-01,"IPCA_EX1",0.5
2025-04-01,"IPCA_EX1",0.47
2025-05-01,"IPCA_EX1",0.42
2025-06-01,"IPCA_EX1",0.42
2025-07-01,"IPCA_EX1",0.5
2025-08-01,"IPCA_EX1",0.07
2025-09-01,"IPCA_EX1",0.58
1999-08-01,"IPCA_EX2",0.23
1999-09-01,"IPCA_EX2",0.1
1999-10-01,"IPCA_EX2",0.38
1999-11-01,"IPCA_EX2",0.38
1999-12-01,"IPCA_EX2",0.65
2000-01-01,"IPCA_EX2",0.42
2000-02-01,"IPCA_EX2",0.17
2000-03-01,"IPCA_EX2",-0.11
2000-04-01,"IPCA_EX2",0.16
2000-05-01,"IPCA_EX2",0.12
2000-06-01,"IPCA_EX2",0.34
2000-07-01,"IPCA_EX2",0.19
2000-08-01,"IPCA_EX2",0.37
2000-09-01,"IPCA_EX2",0.29
2000-10-01,"IPCA_EX2",0.24
2000-11-01,"IPCA_EX2",0.21
2000-12-01,"IPCA_EX2",0.11
2001-01-01,"IPCA_EX2",0.33
2001-02-01,"IPCA_EX2",0.34
2001-03-01,"IPCA_EX2",0.31
2001-04-01,"IPCA_EX2",0.4
2001-05-01,"IPCA_EX2",0.49
2001-06-01,"IPCA_EX2",0.45
2001-07-01,"IPCA_EX2",0.75
2001-08-01,"IPCA_EX2",0.69
2001-09-01,"IPCA_EX2",0.46
2001-10-01,"IPCA_EX2",0.41
2001-11-01,"IPCA_EX2",0.75
2001-12-01,"IPCA_EX2",0.86
2002-01-01,"IPCA_EX2",0.44
2002-02-01,"IPCA_EX2",0.42
2002-03-01,"IPCA_EX2",0.51
2002-04-01,"IPCA_EX2",0.5
2002-05-01,"IPCA_EX2",0.38
2002-06-01,"IPCA_EX2",0.29
2002-07-01,"IPCA_EX2",0.69
2002-08-01,"IPCA_EX2",0.8
2002-09-01,"IPCA_EX2",0.88
2002-10-01,"IPCA_EX2",1.05
2002-11-01,"IPCA_EX2",1.7
2002-12-01,"IPCA_EX2",2.01
2003-01-01,"IPCA_EX2",1.5
2003-02-01,"IPCA_EX2",0.78
2003-03-01,"IPCA_EX2",1.38
2003-04-01,"IPCA_EX2",1.01
2003-05-01,"IPCA_EX2",0.89
2003-06-01,"IPCA_EX2",0.77
2003-07-01,"IPCA_EX2",0.31
2003-08-01,"IPCA_EX2",0.23
2003-09-01,"IPCA_EX2",0.46
2003-10-01,"IPCA_EX2",0.5
2003-11-01,"IPCA_EX2",0.41
2003-12-01,"IPCA_EX2",0.6
2004-01-01,"IPCA_EX2",0.62
2004-02-01,"IPCA_EX2",0.24
2004-03-01,"IPCA_EX2",0.64
2004-04-01,"IPCA_EX2",0.62
2004-05-01,"IPCA_EX2",0.76
2004-06-01,"IPCA_EX2",0.62
2004-07-01,"IPCA_EX2",0.57
2004-08-01,"IPCA_EX2",0.46
2004-09-01,"IPCA_EX2",0.41
2004-10-01,"IPCA_EX2",0.5
2004-11-01,"IPCA_EX2",0.53
2004-12-01,"IPCA_EX2",0.64
2005-01-01,"IPCA_EX2",0.57
2005-02-01,"IPCA_EX2",0.52
2005-03-01,"IPCA_EX2",0.43
2005-04-01,"IPCA_EX2",0.84
2005-05-01,"IPCA_EX2",0.83
2005-06-01,"IPCA_EX2",0.29
2005-07-01,"IPCA_EX2",0.29
2005-08-01,"IPCA_EX2",0.15
2005-09-01,"IPCA_EX2",0.22
2005-10-01,"IPCA_EX2",0.36
2005-11-01,"IPCA_EX2",0.39
2005-12-01,"IPCA_EX2",0.37
2006-01-01,"IPCA_EX2",0.51
2006-02-01,"IPCA_EX2",0.25
2006-03-01,"IPCA_EX2",0.18
2006-04-01,"IPCA_EX2",0.27
2006-05-01,"IPCA_EX2",0.35
2006-06-01,"IPCA_EX2",0.17
2006-07-01,"IPCA_EX2",0.13
2006-08-01,"IPCA_EX2",0.11
2006-09-01,"IPCA_EX2",0.17
2006-10-01,"IPCA_EX2",0.33
2006-11-01,"IPCA_EX2",0.26
2006-12-01,"IPCA_EX2",0.44
2007-01-01,"IPCA_EX2",0.44
2007-02-01,"IPCA_EX2",0.24
2007-03-01,"IPCA_EX2",0.3
2007-04-01,"IPCA_EX2",0.26
2007-05-01,"IPCA_EX2",0.37
2007-06-01,"IPCA_EX2",0.36
2007-07-01,"IPCA_EX2",0.12
2007-08-01,"IPCA_EX2",0.37
2007-09-01,"IPCA_EX2",0.34
2007-10-01,"IPCA_EX2",0.52
2007-11-01,"IPCA_EX2",0.44
2007-12-01,"IPCA_EX2",0.61
2008-01-01,"IPCA_EX2",0.47
2008-02-01,"IPCA_EX2",0.32
2008-03-01,"IPCA_EX2",0.64
2008-04-01,"IPCA_EX2",0.98
2008-05-01,"IPCA_EX2",0.96
2008-06-01,"IPCA_EX2",0.73
2008-07-01,"IPCA_EX2",0.45
2008-08-01,"IPCA_EX2",0.53
2008-09-01,"IPCA_EX2",0.63
2008-10-01,"IPCA_EX2",0.6
2008-11-01,"IPCA_EX2",0.5
2008-12-01,"IPCA_EX2",0.62
2009-01-01,"IPCA_EX2",0.61
2009-02-01,"IPCA_EX2",0.45
2009-03-01,"IPCA_EX2",0.4
2009-04-01,"IPCA_EX2",0.43
2009-05-01,"IPCA_EX2",0.58
2009-06-01,"IPCA_EX2",0.48
2009-07-01,"IPCA_EX2",0.28
2009-08-01,"IPCA_EX2",0.23
2009-09-01,"IPCA_EX2",0.33
2009-10-01,"IPCA_EX2",0.2
2009-11-01,"IPCA_EX2",0.54
2009-12-01,"IPCA_EX2",0.49
2010-01-01,"IPCA_EX2",0.54
2010-02-01,"IPCA_EX2",0.31
2010-03-01,"IPCA_EX2",0.49
2010-04-01,"IPCA_EX2",0.46
2010-05-01,"IPCA_EX2",0.73
2010-06-01,"IPCA_EX2",0.47
2010-07-01,"IPCA_EX2",0.14
2010-08-01,"IPCA_EX2",0.33
2010-09-01,"IPCA_EX2",0.51
2010-10-01,"IPCA_EX2",0.68
2010-11-01,"IPCA_EX2",0.79
2010-12-01,"IPCA_EX2",0.95
2011-01-01,"IPCA_EX2",0.73
2011-02-01,"IPCA_EX2",0.51
2011-03-01,"IPCA_EX2",0.61
2011-04-01,"IPCA_EX2",0.72
2011-05-01,"IPCA_EX2",0.75
2011-06-01,"IPCA_EX2",0.75
2011-07-01,"IPCA_EX2",0.36
2011-08-01,"IPCA_EX2",0.48
2011-09-01,"IPCA_EX2",0.52
2011-10-01,"IPCA_EX2",0.62
2011-11-01,"IPCA_EX2",0.59
2011-12-01,"IPCA_EX2",0.68
2012-01-01,"IPCA_EX2",0.56
2012-02-01,"IPCA_EX2",0.52
2012-03-01,"IPCA_EX2",0.31
2012-04-01,"IPCA_EX2",0.54
2012-05-01,"IPCA_EX2",0.52
2012-06-01,"IPCA_EX2",0.47
2012-07-01,"IPCA_EX2",0.55
2012-08-01,"IPCA_EX2",0.56
2012-09-01,"IPCA_EX2",0.61
2012-10-01,"IPCA_EX2",0.74
2012-11-01,"IPCA_EX2",0.63
2012-12-01,"IPCA_EX2",0.68
2013-01-01,"IPCA_EX2",0.77
2013-02-01,"IPCA_EX2",0.9
2013-03-01,"IPCA_EX2",0.56
2013-04-01,"IPCA_EX2",0.68
2013-05-01,"IPCA_EX2",0.57
2013-06-01,"IPCA_EX2",0.48
2013-07-01,"IPCA_EX2",0.31
2013-08-01,"IPCA_EX2",0.5
2013-09-01,"IPCA_EX2",0.58
2013-10-01,"IPCA_EX2",0.81
2013-11-01,"IPCA_EX2",0.59
2013-12-01,"IPCA_EX2",0.74
2014-01-01,"IPCA_EX2",0.56
2014-02-01,"IPCA_EX2",0.73
2014-03-01,"IPCA_EX2",0.65
2014-04-01,"IPCA_EX2",0.57
2014-05-01,"IPCA_EX2",0.78
2014-06-01,"IPCA_EX2",0.65
2014-07-01,"IPCA_EX2",0.39
2014-08-01,"IPCA_EX2",0.41
2014-09-01,"IPCA_EX2",0.58
2014-10-01,"IPCA_EX2",0.42
2014-11-01,"IPCA_EX2",0.44
2014-12-01,"IPCA_EX2",0.66
2015-01-01,"IPCA_EX2",0.51
2015-02-01,"IPCA_EX2",0.61
2015-03-01,"IPCA_EX2",0.85
2015-04-01,"IPCA_EX2",0.74
2015-05-01,"IPCA_EX2",0.76
2015-06-01,"IPCA_EX2",0.75
2015-07-01,"IPCA_EX2",0.57
2015-08-01,"IPCA_EX2",0.49
2015-09-01,"IPCA_EX2",0.59
2015-10-01,"IPCA_EX2",0.66
2015-11-01,"IPCA_EX2",0.65
2015-12-01,"IPCA_EX2",0.72
2016-01-01,"IPCA_EX2",0.73
2016-02-01,"IPCA_EX2",0.7
2016-03-01,"IPCA_EX2",0.64
2016-04-01,"IPCA_EX2",0.62
2016-05-01,"IPCA_EX2",0.59
2016-06-01,"IPCA_EX2",0.45
2016-07-01,"IPCA_EX2",0.43
2016-08-01,"IPCA_EX2",0.39
2016-09-01,"IPCA_EX2",0.33
2016-10-01,"IPCA_EX2",0.35
2016-11-01,"IPCA_EX2",0.36
2016-12-01,"IPCA_EX2",0.36
2017-01-01,"IPCA_EX2",0.3
2017-02-01,"IPCA_EX2",0.26
2017-03-01,"IPCA_EX2",0.27
2017-04-01,"IPCA_EX2",0.27
2017-05-01,"IPCA_EX2",0.22
2017-06-01,"IPCA_EX2",0.28
2017-07-01,"IPCA_EX2",0.13
2017-08-01,"IPCA_EX2",0.09
2017-09-01,"IPCA_EX2",0.19
2017-10-01,"IPCA_EX2",0.24
2017-11-01,"IPCA_EX2",0.08
2017-12-01,"IPCA_EX2",0.39
2018-01-01,"IPCA_EX2",0
2018-02-01,"IPCA_EX2",0.07
2018-03-01,"IPCA_EX2",0.23
2018-04-01,"IPCA_EX2",0.09
2018-05-01,"IPCA_EX2",0.11
2018-06-01,"IPCA_EX2",0.33
2018-07-01,"IPCA_EX2",0.29
2018-08-01,"IPCA_EX2",0.22
2018-09-01,"IPCA_EX2",0.31
2018-10-01,"IPCA_EX2",0.17
2018-11-01,"IPCA_EX2",-0.03
2018-12-01,"IPCA_EX2",0.38
2019-01-01,"IPCA_EX2",0.29
2019-02-01,"IPCA_EX2",0.12
2019-03-01,"IPCA_EX2",0.25
2019-04-01,"IPCA_EX2",0.41
2019-05-01,"IPCA_EX2",0.18
2019-06-01,"IPCA_EX2",0.25
2019-07-01,"IPCA_EX2",-0.09
2019-08-01,"IPCA_EX2",0.2
2019-09-01,"IPCA_EX2",0.12
2019-10-01,"IPCA_EX2",0.3
2019-11-01,"IPCA_EX2",0.17
2019-12-01,"IPCA_EX2",0.45
2020-01-01,"IPCA_EX2",0.16
2020-02-01,"IPCA_EX2",0.25
2020-03-01,"IPCA_EX2",0.2
2020-04-01,"IPCA_EX2",0.03
2020-05-01,"IPCA_EX2",-0.12
2020-06-01,"IPCA_EX2",-0.01
2020-07-01,"IPCA_EX2",0.04
2020-08-01,"IPCA_EX2",0.14
2020-09-01,"IPCA_EX2",0.41
2020-10-01,"IPCA_EX2",0.63
2020-11-01,"IPCA_EX2",0.49
2020-12-01,"IPCA_EX2",0.64
2021-01-01,"IPCA_EX2",0.6
2021-02-01,"IPCA_EX2",0.47
2021-03-01,"IPCA_EX2",0.42
2021-04-01,"IPCA_EX2",0.38
2021-05-01,"IPCA_EX2",0.52
2021-06-01,"IPCA_EX2",0.59
2021-07-01,"IPCA_EX2",0.57
2021-08-01,"IPCA_EX2",0.67
2021-09-01,"IPCA_EX2",0.5
2021-10-01,"IPCA_EX2",0.91
2021-11-01,"IPCA_EX2",0.34
2021-12-01,"IPCA_EX2",1.23
2022-01-01,"IPCA_EX2",1.07
2022-02-01,"IPCA_EX2",1.01
2022-03-01,"IPCA_EX2",1.19
2022-04-01,"IPCA_EX2",1.09
2022-05-01,"IPCA_EX2",1.1
2022-06-01,"IPCA_EX2",0.98
2022-07-01,"IPCA_EX2",0.67
2022-08-01,"IPCA_EX2",1.08
2022-09-01,"IPCA_EX2",0.64
2022-10-01,"IPCA_EX2",0.7
2022-11-01,"IPCA_EX2",0.31
2022-12-01,"IPCA_EX2",0.99
2023-01-01,"IPCA_EX2",0.36
2023-02-01,"IPCA_EX2",0.62
2023-03-01,"IPCA_EX2",0.39
2023-04-01,"IPCA_EX2",0.52
2023-05-01,"IPCA_EX2",0.45
2023-06-01,"IPCA_EX2",0.38
2023-07-01,"IPCA_EX2",0.08
2023-08-01,"IPCA_EX2",0.18
2023-09-01,"IPCA_EX2",0.08
2023-10-01,"IPCA_EX2",0.12
2023-11-01,"IPCA_EX2",-0.09
2023-12-01,"IPCA_EX2",0.42
2024-01-01,"IPCA_EX2",0.59
2024-02-01,"IPCA_EX2",0.3
2024-03-01,"IPCA_EX2",0.25
2024-04-01,"IPCA_EX2",0.29
2024-05-01,"IPCA_EX2",0.38
2024-06-01,"IPCA_EX2",0.27
2024-07-01,"IPCA_EX2",0.41
2024-08-01,"IPCA_EX2",0.25
2024-09-01,"IPCA_EX2",0.16
2024-10-01,"IPCA_EX2",0.59
2024-11-01,"IPCA_EX2",0.35
2024-12-01,"IPCA_EX2",0.71
2025-01-01,"IPCA_EX2",0.78
2025-02-01,"IPCA_EX2",0.63
2025-03-01,"IPCA_EX2",0.69
2025-04-01,"IPCA_EX2",0.73
2025-05-01,"IPCA_EX2",0.4
2025-06-01,"IPCA_EX2",0.27
2025-07-01,"IPCA_EX2",0.27
2025-08-01,"IPCA_EX2",0.35
2025-09-01,"IPCA_EX2",0.08
1996-02-01,"IPCA_MA",1.04
1996-03-01,"IPCA_MA",1.07
1996-04-01,"IPCA_MA",1.25
1996-05-01,"IPCA_MA",1.28
1996-06-01,"IPCA_MA",1.25
1996-07-01,"IPCA_MA",1.16
1996-08-01,"IPCA_MA",0.91
1996-09-01,"IPCA_MA",0.59
1996-10-01,"IPCA_MA",0.6
1996-11-01,"IPCA_MA",0.6
1996-12-01,"IPCA_MA",0.62
1997-01-01,"IPCA_MA",0.81
1997-02-01,"IPCA_MA",0.57
1997-03-01,"IPCA_MA",0.56
1997-04-01,"IPCA_MA",0.64
1997-05-01,"IPCA_MA",0.49
1997-06-01,"IPCA_MA",0.46
1997-07-01,"IPCA_MA",0.46
1997-08-01,"IPCA_MA",0.26
1997-09-01,"IPCA_MA",0.19
1997-10-01,"IPCA_MA",0.33
1997-11-01,"IPCA_MA",0.16
1997-12-01,"IPCA_MA",0.33
1998-01-01,"IPCA_MA",0.4
1998-02-01,"IPCA_MA",0.4
1998-03-01,"IPCA_MA",0.41
1998-04-01,"IPCA_MA",0.18
1998-05-01,"IPCA_MA",0.23
1998-06-01,"IPCA_MA",0.14
1998-07-01,"IPCA_MA",0.19
1998-08-01,"IPCA_MA",-0.07
1998-09-01,"IPCA_MA",0.05
1998-10-01,"IPCA_MA",0.06
1998-11-01,"IPCA_MA",0
1998-12-01,"IPCA_MA",0.05
1999-01-01,"IPCA_MA",0.31
1999-02-01,"IPCA_MA",0.63
1999-03-01,"IPCA_MA",0.45
1999-04-01,"IPCA_MA",0.44
1999-05-01,"IPCA_MA",0.24
1999-06-01,"IPCA_MA",0.25
1999-07-01,"IPCA_MA",0.31
1999-08-01,"IPCA_MA",0.43
1999-09-01,"IPCA_MA",0.4
1999-10-01,"IPCA_MA",0.68
1999-11-01,"IPCA_MA",0.46
1999-12-01,"IPCA_MA",0.58
2000-01-01,"IPCA_MA",0.48
2000-02-01,"IPCA_MA",0.44
2000-03-01,"IPCA_MA",0.37
2000-04-01,"IPCA_MA",0.45
2000-05-01,"IPCA_MA",0.35
2000-06-01,"IPCA_MA",0.42
2000-07-01,"IPCA_MA",0.58
2000-08-01,"IPCA_MA",0.58
2000-09-01,"IPCA_MA",0.4
2000-10-01,"IPCA_MA",0.4
2000-11-01,"IPCA_MA",0.3
2000-12-01,"IPCA_MA",0.36
2001-01-01,"IPCA_MA",0.41
2001-02-01,"IPCA_MA",0.52
2001-03-01,"IPCA_MA",0.57
2001-04-01,"IPCA_MA",0.46
2001-05-01,"IPCA_MA",0.6
2001-06-01,"IPCA_MA",0.73
2001-07-01,"IPCA_MA",0.65
2001-08-01,"IPCA_MA",0.56
2001-09-01,"IPCA_MA",0.57
2001-10-01,"IPCA_MA",0.57
2001-11-01,"IPCA_MA",0.77
2001-12-01,"IPCA_MA",0.78
2002-01-01,"IPCA_MA",0.52
2002-02-01,"IPCA_MA",0.54
2002-03-01,"IPCA_MA",0.58
2002-04-01,"IPCA_MA",0.56
2002-05-01,"IPCA_MA",0.51
2002-06-01,"IPCA_MA",0.4
2002-07-01,"IPCA_MA",0.51
2002-08-01,"IPCA_MA",0.65
2002-09-01,"IPCA_MA",0.78
2002-10-01,"IPCA_MA",0.78
2002-11-01,"IPCA_MA",1.32
2002-12-01,"IPCA_MA",1.36
2003-01-01,"IPCA_MA",1.32
2003-02-01,"IPCA_MA",0.93
2003-03-01,"IPCA_MA",1.23
2003-04-01,"IPCA_MA",1.1
2003-05-01,"IPCA_MA",1
2003-06-01,"IPCA_MA",0.87
2003-07-01,"IPCA_MA",0.65
2003-08-01,"IPCA_MA",0.58
2003-09-01,"IPCA_MA",0.86
2003-10-01,"IPCA_MA",0.77
2003-11-01,"IPCA_MA",0.56
2003-12-01,"IPCA_MA",0.72
2004-01-01,"IPCA_MA",0.73
2004-02-01,"IPCA_MA",0.48
2004-03-01,"IPCA_MA",0.76
2004-04-01,"IPCA_MA",0.57
2004-05-01,"IPCA_MA",0.59
2004-06-01,"IPCA_MA",0.6
2004-07-01,"IPCA_MA",0.55
2004-08-01,"IPCA_MA",0.55
2004-09-01,"IPCA_MA",0.56
2004-10-01,"IPCA_MA",0.6
2004-11-01,"IPCA_MA",0.62
2004-12-01,"IPCA_MA",0.67
2005-01-01,"IPCA_MA",0.66
2005-02-01,"IPCA_MA",0.6
2005-03-01,"IPCA_MA",0.62
2005-04-01,"IPCA_MA",0.7
2005-05-01,"IPCA_MA",0.65
2005-06-01,"IPCA_MA",0.49
2005-07-01,"IPCA_MA",0.45
2005-08-01,"IPCA_MA",0.36
2005-09-01,"IPCA_MA",0.51
2005-10-01,"IPCA_MA",0.58
2005-11-01,"IPCA_MA",0.51
2005-12-01,"IPCA_MA",0.43
2006-01-01,"IPCA_MA",0.61
2006-02-01,"IPCA_MA",0.49
2006-03-01,"IPCA_MA",0.45
2006-04-01,"IPCA_MA",0.41
2006-05-01,"IPCA_MA",0.47
2006-06-01,"IPCA_MA",0.3
2006-07-01,"IPCA_MA",0.29
2006-08-01,"IPCA_MA",0.23
2006-09-01,"IPCA_MA",0.32
2006-10-01,"IPCA_MA",0.32
2006-11-01,"IPCA_MA",0.27
2006-12-01,"IPCA_MA",0.38
2007-01-01,"IPCA_MA",0.39
2007-02-01,"IPCA_MA",0.24
2007-03-01,"IPCA_MA",0.29
2007-04-01,"IPCA_MA",0.29
2007-05-01,"IPCA_MA",0.3
2007-06-01,"IPCA_MA",0.34
2007-07-01,"IPCA_MA",0.2
2007-08-01,"IPCA_MA",0.4
2007-09-01,"IPCA_MA",0.34
2007-10-01,"IPCA_MA",0.43
2007-11-01,"IPCA_MA",0.36
2007-12-01,"IPCA_MA",0.4
2008-01-01,"IPCA_MA",0.37
2008-02-01,"IPCA_MA",0.27
2008-03-01,"IPCA_MA",0.39
2008-04-01,"IPCA_MA",0.48
2008-05-01,"IPCA_MA",0.5
2008-06-01,"IPCA_MA",0.49
2008-07-01,"IPCA_MA",0.36
2008-08-01,"IPCA_MA",0.36
2008-09-01,"IPCA_MA",0.45
2008-10-01,"IPCA_MA",0.37
2008-11-01,"IPCA_MA",0.35
2008-12-01,"IPCA_MA",0.33
2009-01-01,"IPCA_MA",0.42
2009-02-01,"IPCA_MA",0.29
2009-03-01,"IPCA_MA",0.35
2009-04-01,"IPCA_MA",0.35
2009-05-01,"IPCA_MA",0.44
2009-06-01,"IPCA_MA",0.38
2009-07-01,"IPCA_MA",0.3
2009-08-01,"IPCA_MA",0.25
2009-09-01,"IPCA_MA",0.39
2009-10-01,"IPCA_MA",0.31
2009-11-01,"IPCA_MA",0.39
2009-12-01,"IPCA_MA",0.42
2010-01-01,"IPCA_MA",0.48
2010-02-01,"IPCA_MA",0.39
2010-03-01,"IPCA_MA",0.46
2010-04-01,"IPCA_MA",0.5
2010-05-01,"IPCA_MA",0.62
2010-06-01,"IPCA_MA",0.4
2010-07-01,"IPCA_MA",0.25
2010-08-01,"IPCA_MA",0.33
2010-09-01,"IPCA_MA",0.43
2010-10-01,"IPCA_MA",0.55
2010-11-01,"IPCA_MA",0.56
2010-12-01,"IPCA_MA",0.52
2011-01-01,"IPCA_MA",0.54
2011-02-01,"IPCA_MA",0.4
2011-03-01,"IPCA_MA",0.49
2011-04-01,"IPCA_MA",0.6
2011-05-01,"IPCA_MA",0.64
2011-06-01,"IPCA_MA",0.54
2011-07-01,"IPCA_MA",0.41
2011-08-01,"IPCA_MA",0.55
2011-09-01,"IPCA_MA",0.58
2011-10-01,"IPCA_MA",0.59
2011-11-01,"IPCA_MA",0.55
2011-12-01,"IPCA_MA",0.58
2012-01-01,"IPCA_MA",0.47
2012-02-01,"IPCA_MA",0.41
2012-03-01,"IPCA_MA",0.28
2012-04-01,"IPCA_MA",0.51
2012-05-01,"IPCA_MA",0.45
2012-06-01,"IPCA_MA",0.39
2012-07-01,"IPCA_MA",0.4
2012-08-01,"IPCA_MA",0.5
2012-09-01,"IPCA_MA",0.49
2012-10-01,"IPCA_MA",0.54
2012-11-01,"IPCA_MA",0.49
2012-12-01,"IPCA_MA",0.56
2013-01-01,"IPCA_MA",0.73
2013-02-01,"IPCA_MA",0.53
2013-03-01,"IPCA_MA",0.47
2013-04-01,"IPCA_MA",0.53
2013-05-01,"IPCA_MA",0.52
2013-06-01,"IPCA_MA",0.36
2013-07-01,"IPCA_MA",0.29
2013-08-01,"IPCA_MA",0.42
2013-09-01,"IPCA_MA",0.43
2013-10-01,"IPCA_MA",0.58
2013-11-01,"IPCA_MA",0.45
2013-12-01,"IPCA_MA",0.58
2014-01-01,"IPCA_MA",0.55
2014-02-01,"IPCA_MA",0.51
2014-03-01,"IPCA_MA",0.59
2014-04-01,"IPCA_MA",0.56
2014-05-01,"IPCA_MA",0.64
2014-06-01,"IPCA_MA",0.56
2014-07-01,"IPCA_MA",0.35
2014-08-01,"IPCA_MA",0.4
2014-09-01,"IPCA_MA",0.54
2014-10-01,"IPCA_MA",0.51
2014-11-01,"IPCA_MA",0.38
2014-12-01,"IPCA_MA",0.49
2015-01-01,"IPCA_MA",0.74
2015-02-01,"IPCA_MA",0.77
2015-03-01,"IPCA_MA",0.76
2015-04-01,"IPCA_MA",0.72
2015-05-01,"IPCA_MA",0.75
2015-06-01,"IPCA_MA",0.72
2015-07-01,"IPCA_MA",0.67
2015-08-01,"IPCA_MA",0.56
2015-09-01,"IPCA_MA",0.64
2015-10-01,"IPCA_MA",0.66
2015-11-01,"IPCA_MA",0.75
2015-12-01,"IPCA_MA",0.79
2016-01-01,"IPCA_MA",0.84
2016-02-01,"IPCA_MA",0.73
2016-03-01,"IPCA_MA",0.61
2016-04-01,"IPCA_MA",0.67
2016-05-01,"IPCA_MA",0.73
2016-06-01,"IPCA_MA",0.59
2016-07-01,"IPCA_MA",0.51
2016-08-01,"IPCA_MA",0.55
2016-09-01,"IPCA_MA",0.34
2016-10-01,"IPCA_MA",0.4
2016-11-01,"IPCA_MA",0.39
2016-12-01,"IPCA_MA",0.37
2017-01-01,"IPCA_MA",0.38
2017-02-01,"IPCA_MA",0.26
2017-03-01,"IPCA_MA",0.28
2017-04-01,"IPCA_MA",0.34
2017-05-01,"IPCA_MA",0.23
2017-06-01,"IPCA_MA",0.28
2017-07-01,"IPCA_MA",0.15
2017-08-01,"IPCA_MA",0.26
2017-09-01,"IPCA_MA",0.24
2017-10-01,"IPCA_MA",0.34
2017-11-01,"IPCA_MA",0.2
2017-12-01,"IPCA_MA",0.46
2018-01-01,"IPCA_MA",0.28
2018-02-01,"IPCA_MA",0.25
2018-03-01,"IPCA_MA",0.26
2018-04-01,"IPCA_MA",0.21
2018-05-01,"IPCA_MA",0.22
2018-06-01,"IPCA_MA",0.42
